image_id,model,prompt,gt_num,annot_id,answer_text,answer_num
geckonum_00806_4,imagen_c,An image with some chocolates and some cinnamon sticks. There are fewer chocolates than cinnamon sticks.,2,1,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,5,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,12,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,6,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,9,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,3,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,10,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,18,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,15,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,11,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,8,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,1,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,7,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,23,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,14,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,22,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,10,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,6,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,15,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,1,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,14,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00807_4,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,0,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_4,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,10,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_4,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,6,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_4,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,15,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00807_4,imagen_c,An image with some chocolates and some cinnamon sticks. There are as many chocolates as cinnamon sticks.,3,1,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,5,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,17,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,12,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,6,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00808_0,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,9,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00808_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,10,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,18,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,21,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,11,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_1,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,8,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,1,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00808_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,7,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00808_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,13,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4
geckonum_00808_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,14,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_2,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,22,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,0,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,10,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
geckonum_00808_3,imagen_c,An image with some chocolates and some cinnamon sticks. There are more chocolates than cinnamon sticks.,4,6,"An image with some chocolates or some cinnamon sticks, but not with both chocolates and cinnamon sticks.",1
